snapshot,N,method,rank,n_mc_samples,batch,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,qpo_objective,qpo_efficiency_normalised,tv_error,l1_error,max_abs_error,spearman,qpo_efficiency,top10_recall,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,top100_recall,top100_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds
qm9_gap_seed7_random,1000,qPO-factorMC,8.0,2000000.0,100,0.10418844223022461,17.521852016448975,17.6260404586792,480.083096,0.6404268999999999,0.9999999999999996,0.017155300000000005,0.03431060000000001,0.0014163000000000023,0.9983765541453119,1.0000000000000002,1.0,1.0,0.88,0.7857142857142857,0.98,0.9607843137254902,1.0,1.0,0.21466600638612876,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768,0.3508,0.33965,,0.01920979100190873,0.6379985295212784,0.019904660279866856,0.46063050836084196,0.03126531806903712,2.168404344971009e-19,0.019117809634812178,0.45845142254937166,,,,
qm9_gap_seed7_random,1000,qPO-fast-contrast,8.0,0.0,100,0.12958478927612305,3.4317777156829834,3.5613625049591064,293.598218,0.6403502,0.9998580751624315,0.012102229108659482,0.024204458217318963,0.0012507953657347227,0.9995046845274255,0.99988023613624,1.0,1.0,0.92,0.8518518518518519,0.98,0.9607843137254902,0.99,0.9801980198019802,0.21618504001422673,0.20967741935483872,0.3333333333333333,0.6666666666666666,0.026868686868686868,0.308393,0.3508,0.33965,,,,,,,,0.018672494578774124,0.4477726196518082,1024.0,0.0006333207450907605,0.0006377440277584117,0.12758898735046387
qm9_gap_seed7_random,1000,qPO-fast-eig,16.0,0.0,100,0.10420632362365723,3.4740889072418213,3.5782952308654785,293.598269,0.6403501999999999,0.9998580751624313,0.010826154486894439,0.021652308973788878,0.0012009028732446435,0.999511890806537,0.9998802361362399,1.0,1.0,0.92,0.8518518518518519,0.98,0.9607843137254902,0.99,0.9801980198019802,0.21618504001422673,0.20967741935483872,0.3333333333333333,0.6666666666666666,0.026868686868686868,0.308393,0.3508,0.33965,,0.015538459092697512,0.5160656902088379,0.016091111149179625,0.42598350174961486,0.03126531806903712,2.168404344971009e-19,0.015495283868052916,0.3715820519093154,1024.0,0.0022743283425141455,0.0005668874992723831,0.10406827926635742
qm9_gap_seed7_random,1000,qPO-factorMC,16.0,2000000.0,100,0.10420632362365723,16.39246702194214,16.496673345565796,480.083096,0.6403502,0.9998580751624315,0.012693300000000003,0.025386600000000006,0.0011357999999999993,0.9981972851277147,0.99988023613624,1.0,1.0,0.92,0.8518518518518519,0.98,0.9607843137254902,0.99,0.9801980198019802,0.21618504001422673,0.20967741935483872,0.3333333333333333,0.6666666666666666,0.026868686868686868,0.30839300000000003,0.3508,0.33965,,0.015538459092697512,0.5160656902088379,0.016091111149179625,0.42598350174961486,0.03126531806903712,2.168404344971009e-19,0.015495283868052916,0.3715820519093154,,,,
qm9_gap_seed7_random,1000,qPO-fast-contrast,16.0,0.0,100,0.1294548511505127,3.431441307067871,3.560896158218384,293.598116,0.6403502,0.9998580751624315,0.011113813030248245,0.02222762606049649,0.0013022535431889068,0.9994971362350674,0.99988023613624,1.0,1.0,0.92,0.8518518518518519,0.98,0.9607843137254902,0.99,0.9801980198019802,0.21618504001422673,0.20967741935483872,0.3333333333333333,0.6666666666666666,0.026868686868686868,0.308393,0.3508,0.33965,,,,,,,,0.01524625020172417,0.3656101419064454,1024.0,0.0027243635508906326,0.0005657914262746731,0.12758898735046387
qm9_gap_seed7_random,1000,qPO-fast-eig,32.0,0.0,100,0.10419011116027832,3.4759538173675537,3.580143928527832,293.597963,0.6404268999999999,0.9999999999999996,0.007685708361815295,0.01537141672363059,0.0004822906765124431,0.9994240414039793,1.0000000000000002,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768,0.3508,0.33965,,0.012376774827430092,0.4110593467327038,0.012737762716020277,0.3107844649587868,0.03126531806903712,2.168404344971009e-19,0.012345112497444298,0.29603989652034046,1024.0,0.006978511115787998,0.0005202404358783384,0.10406827926635742
qm9_gap_seed7_random,1000,qPO-factorMC,32.0,2000000.0,100,0.10419011116027832,17.28643274307251,17.390622854232788,480.083096,0.6404268999999999,0.9999999999999996,0.009027899999999998,0.018055799999999997,0.0005958000000000005,0.9981531728001837,1.0000000000000002,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768,0.3508,0.33965,,0.012376774827430092,0.4110593467327038,0.012737762716020277,0.3107844649587868,0.03126531806903712,2.168404344971009e-19,0.012345112497444298,0.29603989652034046,,,,
qm9_gap_seed7_random,1000,qPO-fast-contrast,32.0,0.0,100,0.13084030151367188,3.4694840908050537,3.6003243923187256,293.599136,0.6404268999999998,0.9999999999999993,0.008542984096013903,0.017085968192027807,0.0005324675266003449,0.9994196252329335,1.0,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768,0.3508,0.33965,,,,,,,,0.01225158856995174,0.2937971616871986,1024.0,0.007285560510764793,0.0005167107442626675,0.12758898735046387
qm9_gap_seed7_random,1000,qPO-fast-eig,64.0,0.0,100,0.10432219505310059,3.4812381267547607,3.5855603218078613,293.598218,0.6404268999999999,0.9999999999999996,0.010928459345218128,0.021856918690436256,0.0006361238990922995,0.999124107787037,1.0000000000000002,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768000000000006,0.3508,0.33965,,0.010410522754404558,0.34575588085252795,0.010675738553398723,0.23233178755081638,0.03126531806903712,2.168404344971009e-19,0.010382087557931269,0.2489659067061049,1024.0,0.013962036358941167,0.00045507754068945525,0.10406827926635742
qm9_gap_seed7_random,1000,qPO-factorMC,64.0,2000000.0,100,0.10432219505310059,17.38569927215576,17.490021467208862,480.083096,0.6404268999999999,0.9999999999999996,0.008235200000000002,0.016470400000000003,0.00044380000000000114,0.997964861156356,1.0000000000000002,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768000000000006,0.3508,0.33965,,0.010410522754404558,0.34575588085252795,0.010675738553398723,0.23233178755081638,0.03126531806903712,2.168404344971009e-19,0.010382087557931269,0.2489659067061049,,,,
qm9_gap_seed7_random,1000,qPO-fast-contrast,64.0,0.0,100,0.12996864318847656,3.454249143600464,3.5842177867889404,293.598014,0.6404268999999998,0.9999999999999993,0.010235819646482928,0.020471639292965856,0.0005108480211840766,0.9992063589727662,1.0,1.0,1.0,0.92,0.8518518518518519,0.98,0.9607843137254902,1.0,1.0,0.21466600638612882,0.20754716981132076,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.30768,0.3508,0.33965,,,,,,,,0.010361026636771875,0.24846085882404303,1024.0,0.014088937458898684,0.0004542697311069491,0.12758898735046387
qm9_gap_seed7_random,1000,F-LITE,0.0,,100,0.0,0.0007092952728271484,0.0007092952728271484,0.032552,0.6403757,0.9999052600823531,0.03716532795848386,0.07433065591696772,0.002833512685059332,0.9992665833053576,0.9999200533269296,1.0,1.0,0.92,0.8518518518518519,0.96,0.9230769230769231,0.99,0.9801980198019802,0.2158710560793498,0.21052631578947367,0.3333333333333333,0.6666666666666666,0.025454545454545455,0.307999,0.3508,0.33965,,,,,,,,,,,,,
qm9_gap_seed7_random,1000,A-LITE,0.0,,100,0.0,0.006392955780029297,0.006392955780029297,0.107648,0.6401611,0.9995081665994049,0.01829825983652677,0.03659651967305354,0.0009708558788147914,0.9992540968217348,0.9995849643417543,1.0,1.0,0.92,0.8518518518518519,0.94,0.8867924528301887,0.98,0.9607843137254902,0.21739242252371227,0.21153846153846154,0.3333333333333333,0.6666666666666666,0.026868686868686868,0.30856599999999995,0.3508,0.33965,,,,,,,,,,,,,
qm9_gap_seed7_random,1000,UCB,,,100,0.0,1.0967254638671875e-05,1.0967254638671875e-05,0.016296,0.6359910999999998,0.991792044400454,,,,0.9922545857186876,0.9930736825701731,0.9,0.8181818181818182,0.88,0.7857142857142857,0.88,0.7857142857142857,0.93,0.8691588785046729,0.22063028970186174,0.21568627450980393,0.34,0.6666666666666666,0.032929292929292926,0.310316,0.3525,0.34097,,,,,,,,,,,,,
qm9_gap_seed7_random,1000,Greedy,,,100,0.0,6.198883056640625e-06,6.198883056640625e-06,0.0,0.6294036000000001,0.9796026067540308,,,,0.9865007648633562,0.9827875749753802,0.8,0.6666666666666666,0.8,0.6666666666666666,0.84,0.7241379310344828,0.89,0.8018018018018018,0.2253676566639881,0.2222222222222222,0.3448275862068966,0.6666666666666666,0.034545454545454546,0.309307,0.3525,0.33913000000000004,,,,,,,,,,,,,
qm9_gap_seed7_random,2000,reference-2nd-seed,,10000000.0,100,0.0,457.01021790504456,457.01021790504456,,0.44769760000000003,1.0000000000000002,0.005239499999999999,0.010478999999999999,8.690000000000087e-05,0.9985696623586099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23878049946312785,0.23529411764705882,0.35185185185185186,0.5925925925925926,0.035555555555555556,0.3114,0.3767,0.34116,,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-MC-10000,,10000.0,100,0.0,0.34763216972351074,0.34763216972351074,352.082784,0.4398489,0.9802646533446518,0.1142786,0.2285572,0.0019026000000000008,0.8887459529573354,0.9824687467612065,0.7,0.5384615384615384,0.88,0.7857142857142857,0.86,0.7543859649122807,0.86,0.7543859649122807,0.24071504349381362,0.23809523809523808,0.3541666666666667,0.6363636363636364,0.03878787878787879,0.31266,0.3767,0.34114999999999995,0.0,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-MC-10000,,10000.0,100,0.0,0.33802103996276855,0.33802103996276855,352.082784,0.44278330000000005,0.9876431238207122,0.113853,0.227706,0.0023404000000000003,0.8886811242339676,0.9890231709975662,0.9,0.8181818181818182,0.92,0.8518518518518519,0.84,0.7241379310344828,0.89,0.8018018018018018,0.23787046688396182,0.23368794326241135,0.35185185185185186,0.6666666666666666,0.03878787878787879,0.31144999999999995,0.3411,0.3368399999999999,1.0,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-MC-10000,,10000.0,100,0.0,0.3418290615081787,0.3418290615081787,352.082784,0.4414215,0.9842189140693834,0.116205,0.23241,0.002073,0.8860757723408748,0.9859813856495991,1.0,1.0,0.84,0.7241379310344828,0.82,0.6949152542372882,0.9,0.8181818181818182,0.23708681545915802,0.23623737373737375,0.35294117647058826,0.6666666666666666,0.035555555555555556,0.311924,0.3767,0.3414,2.0,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-MC-10000,,10000.0,100,0.0,0.3401472568511963,0.3401472568511963,352.082784,0.4399083,0.9804140130591685,0.11666119999999999,0.23332239999999999,0.0021973999999999987,0.8885222276007919,0.9826014256051405,1.0,1.0,0.92,0.8518518518518519,0.86,0.7543859649122807,0.86,0.7543859649122807,0.24322367080232166,0.23809523809523808,0.35294117647058826,0.6666666666666666,0.039191919191919194,0.31276899999999996,0.3767,0.34116,3.0,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-MC-10000,,10000.0,100,0.0,0.3372941017150879,0.3372941017150879,352.082784,0.4412849,0.983875437015461,0.11457599999999998,0.22915199999999997,0.0013363,0.8819947655161297,0.9856762689815625,1.0,1.0,0.92,0.8518518518518519,0.82,0.6949152542372882,0.89,0.8018018018018018,0.23531983779107596,0.23404255319148937,0.35294117647058826,0.5925925925925926,0.03797979797979798,0.311399,0.3767,0.34116,4.0,,,,,,,,,,,,
qm9_gap_seed7_random,2000,qPO-fast-eig,0.0,0.0,100,0.34868478775024414,0.010021209716796875,0.358705997467041,10.390649,0.4468561,0.9978840707110126,0.026043985614906694,0.05208797122981339,0.0011179666103781592,0.9989056164515212,0.9981203830442691,1.0,1.0,1.0,1.0,0.96,0.9230769230769231,0.95,0.9047619047619048,0.24099813618902258,0.23728813559322035,0.3541666666666667,0.5925925925925926,0.0397979797979798,0.31231200000000003,0.3767,0.34116,,0.06077481892215917,1.0,0.031576804379338796,0.5788307028258297,0.031576804379338796,0.0,0.05716891922235391,0.7975049537094094,0.0,0.0,0.0006937845690713285,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,0.0,2000000.0,100,0.34868478775024414,28.32807683944702,28.676761627197266,480.099096,0.4468808,0.9979461782017293,0.026915,0.05383,0.0011765999999999999,0.9962958142408318,0.9981755542133798,1.0,1.0,1.0,1.0,0.96,0.9230769230769231,0.95,0.9047619047619048,0.24053111568280292,0.23636363636363636,0.3541666666666667,0.5925925925925926,0.03939393939393939,0.312654,0.3767,0.34124999999999994,,0.06077481892215917,1.0,0.031576804379338796,0.5788307028258297,0.031576804379338796,0.0,0.05716891922235391,0.7975049537094094,,,,
qm9_gap_seed7_random,2000,qPO-fast-eig,2.0,0.0,100,0.3487579822540283,6.607799768447876,6.956557750701904,301.766358,0.4468557,0.9978830649216893,0.03293787669618767,0.06587575339237534,0.0019202294979366388,0.9987624402204511,0.9981194895840406,1.0,1.0,1.0,1.0,0.9,0.8181818181818182,0.95,0.9047619047619048,0.2409868525063376,0.23728813559322035,0.3559322033898305,0.6666666666666666,0.04101010101010101,0.31229700000000005,0.3767,0.34116,,0.052376036691000216,0.8618048991323829,0.027069497435197137,0.5496050375060001,0.031576804379338796,2.168404344971009e-19,0.05134833204300494,0.7163079121670671,1024.0,3.931541798497609e-05,0.000671504534002377,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,2.0,2000000.0,100,0.3487579822540283,31.92238998413086,32.27114796638489,480.099096,0.44689070000000003,0.9979710714874821,0.0337362,0.0674724,0.0019626,0.9960207614321505,0.9981976673540354,1.0,1.0,1.0,1.0,0.92,0.8518518518518519,0.95,0.9047619047619048,0.24123438439235148,0.23728813559322035,0.3559322033898305,0.6666666666666666,0.04080808080808081,0.311966,0.3767,0.34116,,0.052376036691000216,0.8618048991323829,0.027069497435197137,0.5496050375060001,0.031576804379338796,2.168404344971009e-19,0.05134833204300494,0.7163079121670671,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,2.0,0.0,100,0.34604406356811523,6.642338037490845,6.98838210105896,301.766562,0.4468633,0.9979021749188329,0.030571577988755646,0.06114315597751129,0.0018016937189234035,0.9989169036314663,0.9981364653283824,1.0,1.0,1.0,1.0,0.92,0.8518518518518519,0.95,0.9047619047619048,0.24182729820187696,0.23809523809523808,0.35714285714285715,0.6666666666666666,0.041212121212121214,0.312317,0.3767,0.34116,,,,,,,,0.049657347331297536,0.6927187189030073,1024.0,7.314656722507673e-05,0.0006716705225953614,0.3371140956878662
qm9_gap_seed7_random,2000,qPO-fast-eig,4.0,0.0,100,0.34874987602233887,6.603666067123413,6.952415943145752,301.766715,0.4470209,0.9982984559122309,0.03407189156896778,0.06814378313793557,0.00198294594908875,0.9987203797787221,0.9984884886584158,1.0,1.0,1.0,1.0,0.92,0.8518518518518519,0.96,0.9230769230769231,0.2401210506557617,0.23636363636363636,0.3542338709677422,0.6666666666666666,0.04040404040404041,0.311794,0.3767,0.34116,,0.046548463206656766,0.7659169378402654,0.024132119192870977,0.5207203232945438,0.031576804379338796,2.168404344971009e-19,0.04600881417951636,0.6418217752158027,1024.0,0.0002589413056003345,0.0006598530395268776,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,4.0,2000000.0,100,0.34874987602233887,49.03497767448425,49.38372755050659,480.099096,0.44660960000000005,0.9972642530405014,0.0355518,0.0711036,0.0020701,0.9960021183169087,0.9975697881784491,1.0,1.0,1.0,1.0,0.92,0.8518518518518519,0.95,0.9047619047619048,0.2405148922019963,0.23636363636363636,0.3560532687651336,0.6666666666666666,0.042222222222222223,0.311997,0.3767,0.34116,,0.046548463206656766,0.7659169378402654,0.024132119192870977,0.5207203232945438,0.031576804379338796,2.168404344971009e-19,0.04600881417951636,0.6418217752158027,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,4.0,0.0,100,0.3567543029785156,15.410007238388062,15.766761541366577,301.766409,0.446977,0.9981880705339937,0.029909265458406456,0.05981853091681291,0.0016540574311096623,0.9988808112101828,0.9983904313983367,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.96,0.9230769230769231,0.24057448398417153,0.23636363636363636,0.3541666666666667,0.6666666666666666,0.04,0.31191,0.3767,0.34116,,,,,,,,0.044813446714219274,0.6251464298000593,1024.0,0.0003151094338371002,0.0006466668479887353,0.3371140956878662
qm9_gap_seed7_random,2000,qPO-fast-eig,8.0,0.0,100,0.3489348888397217,16.156681060791016,16.505615949630737,301.766409,0.4470382,0.9983419563004655,0.01813362322213368,0.03626724644426736,0.000947557754776283,0.9990613295762195,0.9985271308132989,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.96,0.9230769230769231,0.23566128653461613,0.23333333333333334,0.35294117647058826,0.6666666666666666,0.037575757575757575,0.312321,0.3767,0.34116,,0.039053456213974595,0.6425927202513684,0.020237202070394512,0.5107981162638413,0.031576804379338796,2.168404344971009e-19,0.0388965243575155,0.5426055150097705,1024.0,0.0006026762531244558,0.0006215073959896465,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,8.0,2000000.0,100,0.3489348888397217,85.89052987098694,86.23946475982666,480.099096,0.4472568,0.9988916201656737,0.0197535,0.039507,0.0010416000000000002,0.9968292059900398,0.9990154068281805,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.97,0.941747572815534,0.23956376082031958,0.23529411764705882,0.35294117647058826,0.6666666666666666,0.037575757575757575,0.311913,0.3767,0.34116,,0.039053456213974595,0.6425927202513684,0.020237202070394512,0.5107981162638413,0.031576804379338796,2.168404344971009e-19,0.0388965243575155,0.5426055150097705,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,8.0,0.0,100,0.3629798889160156,18.958797216415405,19.32177710533142,301.767072,0.4474903,0.9994787496831764,0.017978736876051168,0.035957473752102335,0.0010067616664210383,0.9990760403415481,0.9995369642365739,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.98,0.9607843137254902,0.23984221981014886,0.23529411764705882,0.3541666666666667,0.5925925925925926,0.03939393939393939,0.31190200000000007,0.3767,0.34116,,,,,,,,0.037886926322715744,0.5285216483745367,1024.0,0.0006543450291106698,0.0006179885297313744,0.3371140956878662
qm9_gap_seed7_random,2000,qPO-fast-eig,16.0,0.0,100,0.34911489486694336,19.321378707885742,19.670493602752686,301.76646,0.4475589,0.9996512425521301,0.014083102640441627,0.028166205280883254,0.0010162421997681175,0.9991733109734232,0.9996901926657635,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.98,0.9607843137254902,0.2397530958377826,0.23529411764705882,0.3541666666666667,0.5925925925925926,0.039191919191919194,0.311892,0.3767,0.34116,,0.03128545452633902,0.5147765979592577,0.016198432285361705,0.4893042824510144,0.031576804379338796,2.168404344971009e-19,0.03122872174174552,0.4356398656092931,1024.0,0.0028987395895895374,0.0005778836495042599,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,16.0,2000000.0,100,0.34911489486694336,81.76773715019226,82.1168520450592,480.099096,0.4474168,0.9992939358950118,0.0169061,0.0338122,0.0010381000000000001,0.996836294771015,0.999372790919585,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.97,0.941747572815534,0.24036916211670928,0.23529411764705882,0.3542338709677422,0.6666666666666666,0.04,0.312339,0.3767,0.34116,,0.03128545452633902,0.5147765979592577,0.016198432285361705,0.4893042824510144,0.031576804379338796,2.168404344971009e-19,0.03122872174174552,0.4356398656092931,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,16.0,0.0,100,0.4293980598449707,31.147328853607178,31.57672691345215,301.766919,0.44739529999999994,0.9992398747188818,0.014347761746696091,0.028695523493392182,0.001045126249774049,0.9991507876222551,0.9993247674323024,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.97,0.941747572815534,0.2405962703187816,0.23636363636363636,0.3541666666666667,0.5925925925925926,0.039595959595959594,0.31231899999999996,0.3767,0.34116,,,,,,,,0.030674473839629908,0.427908121620902,1024.0,0.0028457622728504197,0.0005789792202176039,0.3371140956878662
qm9_gap_seed7_random,2000,qPO-fast-eig,32.0,0.0,100,0.34917569160461426,18.45346689224243,18.802642583847046,301.766919,0.44753970000000004,0.9996029646646096,0.010237254828927272,0.020474509657854544,0.00039957768463486434,0.9990620399476827,0.9996473065747952,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.98,0.9607843137254902,0.23928056055090208,0.23529411764705882,0.35294117647058826,0.6666666666666666,0.037171717171717175,0.311733,0.3767,0.34116,,0.024238105732077384,0.3988182303450665,0.012469017039453802,0.4581552255852813,0.031576804379338796,2.168404344971009e-19,0.024217106107458117,0.3378280077341827,1024.0,0.009009275979629132,0.0004793032354066515,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,32.0,2000000.0,100,0.34917569160461426,84.24709606170654,84.59627175331116,480.099096,0.4474361,0.9993424652298631,0.0111669,0.0223338,0.0004047000000000009,0.9970087221940689,0.9994159003756107,1.0,1.0,1.0,1.0,0.96,0.9230769230769231,0.97,0.941747572815534,0.24049450936304154,0.23636363636363636,0.3542338709677422,0.6666666666666666,0.040202020202020204,0.31230700000000006,0.3767,0.34116,,0.024238105732077384,0.3988182303450665,0.012469017039453802,0.4581552255852813,0.031576804379338796,2.168404344971009e-19,0.024217106107458117,0.3378280077341827,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,32.0,0.0,100,0.3620641231536865,17.101726055145264,17.46379017829895,301.766409,0.4476818,0.9999602713217279,0.009988784298494455,0.01997756859698891,0.00027794872708346817,0.9990793514076926,0.9999647083209737,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.99,0.9801980198019802,0.23862923041169365,0.23529411764705882,0.35185185185185186,0.5925925925925926,0.03636363636363636,0.311286,0.3767,0.34116,,,,,,,,0.023992281309402515,0.3346917075800956,1024.0,0.008703022300209112,0.00047623736164331427,0.3371140956878662
qm9_gap_seed7_random,2000,qPO-fast-eig,64.0,0.0,100,0.3492908477783203,9.44712781906128,9.7964186668396,301.766409,0.44757979999999997,0.9997037950442749,0.011905423307015106,0.023810846614030212,0.00031681901757879896,0.9988628681421768,0.9997368759627032,0.9,0.8181818181818182,1.0,1.0,0.98,0.9607843137254902,0.98,0.9607843137254902,0.23986098547952997,0.23529411764705882,0.3541666666666667,0.5925925925925926,0.039191919191919194,0.311784,0.3767,0.34116,,0.01903364652212801,0.3131831054323081,0.009777935163623378,0.37344522527386154,0.031576804379338796,2.168404344971009e-19,0.019015708175345546,0.2652686402754453,1024.0,0.013960060572144325,0.0004250443845352353,0.3486459255218506
qm9_gap_seed7_random,2000,qPO-factorMC,64.0,2000000.0,100,0.3492908477783203,34.53619885444641,34.88548970222473,480.099096,0.4476056,0.9997686684556306,0.010850599999999998,0.021701199999999997,0.0002882000000000006,0.996935006326674,0.9997945041474423,1.0,1.0,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.23925559166551383,0.23529411764705882,0.35384615384615387,0.5925925925925926,0.03898989898989899,0.311509,0.3767,0.34116,,0.01903364652212801,0.3131831054323081,0.009777935163623378,0.37344522527386154,0.031576804379338796,2.168404344971009e-19,0.019015708175345546,0.2652686402754453,,,,
qm9_gap_seed7_random,2000,qPO-fast-contrast,64.0,0.0,100,0.3460373878479004,6.797822952270508,7.143860340118408,301.766409,0.44761890000000004,0.999802110950632,0.012129756597467633,0.024259513194935266,0.0003042796708263903,0.9988246813627886,0.9998242117000404,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.99,0.9801980198019802,0.23675704915391593,0.23404255319148937,0.35185185185185186,0.5925925925925926,0.03575757575757576,0.31148,0.3767,0.34116,,,,,,,,0.01893641630860665,0.26416252077251773,1024.0,0.014325463607732737,0.0004198527619735378,0.3371140956878662
qm9_gap_seed7_random,2000,F-LITE,0.0,,100,0.0,0.0010619163513183594,0.0010619163513183594,0.064552,0.44708659999999995,0.9984636568085902,0.03896842664367278,0.07793685328734556,0.001833616488450318,0.9988817331178158,0.9986352395009487,1.0,1.0,1.0,1.0,0.96,0.9230769230769231,0.96,0.9230769230769231,0.24088534626252103,0.23636363636363636,0.3541666666666667,0.5925925925925926,0.03939393939393939,0.31243600000000005,0.3767,0.34116,,,,,,,,,,,,,
qm9_gap_seed7_random,2000,A-LITE,0.0,,100,0.0,0.009742021560668945,0.009742021560668945,0.212576,0.4468561,0.9978840707110126,0.02117383611952725,0.0423476722390545,0.0006071316424944087,0.9988778362014994,0.9981203830442691,1.0,1.0,1.0,1.0,0.94,0.8867924528301887,0.95,0.9047619047619048,0.24099813618902258,0.23728813559322035,0.3541666666666667,0.5925925925925926,0.0397979797979798,0.31231200000000003,0.3767,0.34116,,,,,,,,,,,,,
qm9_gap_seed7_random,2000,UCB,,,100,0.0,7.867813110351562e-06,7.867813110351562e-06,0.032296,0.4421054,0.9859385623649728,,,,0.9909224049375076,0.9875089792752965,0.8,0.6666666666666666,0.8,0.6666666666666666,0.82,0.6949152542372882,0.89,0.8018018018018018,0.25349874102796077,0.25,0.36666666666666664,0.6666666666666666,0.05090909090909091,0.314031,0.3767,0.34082,,,,,,,,,,,,,
qm9_gap_seed7_random,2000,Greedy,,,100,0.0,2.86102294921875e-06,2.86102294921875e-06,0.0,0.4309245,0.9578244877514976,,,,0.9845808333702448,0.962534755602889,0.7,0.5384615384615384,0.76,0.6129032258064516,0.78,0.639344262295082,0.81,0.680672268907563,0.26208068392952355,0.25862068965517243,0.375,0.6666666666666666,0.060404040404040404,0.31438800000000006,0.3411,0.33607,,,,,,,,,,,,,
